"9be1e647-2245-48ca-8600-0207880156b6","db5516cb-2cd2-41b6-9209-3ef4a28f4416","Infrastructure","Land demarcation, preparation of airstrip, apron, basic terminal building and accommodation",500
"25ff8c07-4128-44c5-b2f9-9787a7984845","db5516cb-2cd2-41b6-9209-3ef4a28f4416","Industrial","Develop capabilities for aircraft assembly, MRO and airstrip operations",500
"3ea335d8-76e6-44ac-b528-2e9d6ba98d37","db5516cb-2cd2-41b6-9209-3ef4a28f4416","Infrastructure","Build hangars for parking and cargo storage",500
"5f0c3c78-e5f8-40d7-9b10-8752fc97dbba","db5516cb-2cd2-41b6-9209-3ef4a28f4416","Commercial","Construct terminal and office buildings",500
"fd81928d-db30-4c3a-ac5e-167c87b8c9fb","db5516cb-2cd2-41b6-9209-3ef4a28f4416","Commercial","Activities for training, joy-rides, regional travel",500
"ca7ffdb8-f026-4e71-b104-961b4ec8f4c5","db5516cb-2cd2-41b6-9209-3ef4a28f4416","Infrastructure","Development in real estate, manufacturing, and other commercial activities (details to be provided)",4500
"baebe535-7871-4600-bb60-26bfb09de3d3","a8e3cfb1-f50f-4d4b-aff6-e4ddae6490d6","SPV(PPP) Project Part I","MSW Collection and Transportation",0
"35ef09fe-f0eb-4a3b-b9e8-94c3963f564a","f91a1314-9142-4d53-a6e6-d16066a5f64f",1,"DIC",0.5
"d7a38b7c-52b4-4578-b8a4-df23c7561eb4","b257a12f-73c6-42b2-a989-e8ebe5487961","CONSTRUCTION","BUILDING",3000000
"867c4d9f-3f8d-4588-936f-c25f6457c608","b257a12f-73c6-42b2-a989-e8ebe5487961","PLANT INSTALLATION","PLANT AND MACHINERY",6800000
"2aa3b9d6-09b4-4f30-90be-82c8507ba3bc","6d479fbd-248c-424b-969e-5dc491635982","Boundary wall construction","boundary wall on all sides with bob wiring and guard room construction",0.32
"9c9d5868-3d40-4e72-a41f-8a1f82ac940d","6d479fbd-248c-424b-969e-5dc491635982","Installation of steel structure","installing all the steel parts prior to the installation of machinery",13
"afce8a9c-0576-4975-a0ce-e98008d688e0","6d479fbd-248c-424b-969e-5dc491635982","installation of machinery","installing all the machines and boilers",16
"d7f38ba8-f611-4ce0-bc2a-963ac81cbd5b","88227dff-b1c0-4810-a237-38bf47bbcf57","I","Automotive lighting parts",0
"bd846358-270d-4292-b7b0-13ec86ddfb94","f276b3bf-df0c-4293-9363-04dfdc1557a8","First","Servicingh",0
"4f39a397-4e4c-431d-a9e6-706bd17d4f7a","a2e53778-087d-4453-811a-d56c69aa819d","service","warehouse Cold Storage",4.49
"12098251-2876-4793-a866-a15eaec09687","d8254b7f-f983-453c-b17a-4d61f88ccbf4",5,"ELECTRONICS ITEMS",0
"4bc02d6c-1bd2-48d4-8616-4f8fb6df751b","b21d11b7-f678-4027-97aa-6dab40a0ea7a","First Phase","Auto Parts",0
