"F17042BA-144D-4290-B063-9C76550958E9","AadharNumber","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",1
"4A5A4097-BEF6-49A8-89FF-2C6575F65A0C","AccountHolder","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",2
"6E3B6F10-38D9-4DEC-B705-92E884D54FB6","AccountNo","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",3
"5FDD9671-C6CB-43E7-A17C-C7513F33F044","Address","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",4
"9EC6C336-C763-4D5B-A0AD-0A9022761849","AppFor","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",5
"3CF2D3A4-D1B6-4674-9B6C-D7A8323BA7F4","AppFormId","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",6
"9FD0D4DC-68BC-46D1-AE4C-6B57802D4158","AppFormIdStage","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",7
"D02C76D1-41E9-4429-A5B4-A6E3B525AE5B","ApplicationDate","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",8
"84866094-2FE2-480F-9BE0-55F2411FF14C","AuthorizedArea","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",9
"93B24394-4CCF-4E69-9426-4E597E619B93","Category","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",10
"75B65329-4F4A-48FD-8996-4E9090676353","CategoryForSupply","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",11
"18F2B67C-57C4-4F27-82A3-1F8C488CE063","CityId","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",12
"620E36FB-D8FB-4882-9C97-F8D69501FE24","ComCity","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",13
"9A5349BB-3BFD-4614-9745-02B1492DB3F7","ComHouseNo","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",14
"C83802B1-FF66-472B-AD74-4E319E461A25","ComSector","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",15
"C7F7D8A6-8850-4F07-A229-71764441475B","ConnectedKW","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",16
"715D9C2A-FCE7-4A5A-97A6-8B1DC37B91E1","ContractDemandKVA","text","B96911A8-569F-4F9E-AB0A-1C00C5F042CC",17
